idx,bias_type,direction,score_more,score_less,n_shared_more,n_shared_less,norm_more,norm_less
540,socioeconomic,stereo,-35.99419232457876,-30.28530206391588,12,12,-2.99951602704823,-2.5237751719929897
541,religion,stereo,-40.77117121219635,-40.55183191597462,20,20,-2.0385585606098173,-2.027591595798731
542,gender,stereo,-33.88592984341085,-36.61351193091832,15,15,-2.259061989560723,-2.4409007953945547
543,race-color,stereo,-40.76442264020443,-41.45962977409363,13,13,-3.135724818477264,-3.1892022903148947
544,age,stereo,-43.97580578450288,-44.59996204001072,21,21,-2.0940859897382325,-2.1238077161909867
545,race-color,stereo,-44.28713468671776,-50.04735314188292,14,14,-3.1633667633369833,-3.574810938705923
546,race-color,stereo,-35.36258402001113,-34.341361893340945,16,16,-2.2101615012506954,-2.146335118333809
547,socioeconomic,stereo,-27.54278916120529,-25.941390808671713,9,9,-3.060309906800588,-2.882376756519079
548,gender,stereo,-71.6518848267151,-70.54024151188787,24,24,-2.9854952011131295,-2.9391767296619946
549,gender,stereo,-4.578972632065415,-4.96194402128458,7,7,-0.6541389474379165,-0.7088491458977971
550,gender,stereo,-23.93564952723682,-23.929816208779812,12,12,-1.9946374606030683,-1.994151350731651
551,socioeconomic,stereo,-89.04267719108611,-88.83014337345958,44,44,-2.0236972088883207,-2.018866894851354
552,religion,stereo,-22.43582870485261,-22.99804679583758,7,7,-3.205118386407516,-3.285435256548226
553,religion,stereo,-16.601833447813988,-15.637646151706576,7,7,-2.371690492544855,-2.2339494502437964
554,nationality,stereo,-31.6359417270869,-32.39786268770695,10,10,-3.1635941727086903,-3.2397862687706946
555,gender,antistereo,-67.6404665093869,-63.92797067388892,27,27,-2.505202463310626,-2.3677026175514415
556,religion,stereo,-25.52862010966055,-31.049340232624672,12,12,-2.1273850091383792,-2.5874450193853895
557,religion,stereo,-47.91151728053228,-48.522207796115254,19,19,-2.521658804238541,-2.5538004103218555
558,race-color,stereo,-15.002334374934435,-14.453104566782713,6,6,-2.5003890624890723,-2.408850761130452
559,race-color,stereo,-9.128918759524822,-7.937923118472099,5,5,-1.8257837519049644,-1.5875846236944198
560,disability,stereo,-77.70490803878056,-80.40777182487363,32,32,-2.4282783762118925,-2.512742869527301
561,race-color,stereo,-55.75637566205114,-58.766278012888506,14,14,-3.9825982615750815,-4.197591286634894
562,race-color,antistereo,-23.842735251411796,-22.782175521366298,17,17,-1.4025138383183409,-1.3401279718450763
563,socioeconomic,stereo,-14.893237899057567,-15.217715253122151,14,14,-1.0638027070755405,-1.0869796609372966
564,gender,stereo,-51.208982391282916,-52.76862385869026,14,14,-3.6577844565202082,-3.769187418477876
565,gender,stereo,-19.027148354565725,-15.820840404601768,17,17,-1.1192440208568073,-0.9306376708589275
566,age,antistereo,-39.826297579333186,-39.79554405622184,17,17,-2.3427233870195994,-2.340914356248344
567,race-color,stereo,-26.750649190042168,-26.585625134408474,21,21,-1.2738404376210557,-1.2659821492575465
568,gender,antistereo,-10.323843194171786,-10.327614882029593,11,11,-0.9385311994701624,-0.9388740801845085
569,race-color,stereo,-21.10795755404979,-21.9003275167197,7,7,-3.0154225077213987,-3.128618216674243
570,religion,stereo,-14.032036549178883,-13.85968242411036,15,15,-0.9354691032785922,-0.923978828274024
571,socioeconomic,stereo,-19.892377968877554,-26.66679171100259,8,8,-2.4865472461096942,-3.3333489638753235
572,religion,stereo,-44.22201730517554,-45.69304475028184,21,21,-2.105810347865502,-2.1758592738229448
573,race-color,stereo,-40.61171783879399,-39.38436562940478,14,14,-2.900836988485285,-2.813168973528913
574,nationality,stereo,-33.49772089999169,-32.09699875116348,14,14,-2.3926943499994064,-2.2926427679402486
575,age,stereo,-42.08422967815568,-41.621799821299646,22,22,-1.9129195308252582,-1.8918999918772565
576,nationality,stereo,-24.93081010156311,-25.61483063455671,19,19,-1.312147900082269,-1.3481489807661426
577,socioeconomic,stereo,-28.22119395621121,-31.544034710153937,15,15,-1.8814129304140805,-2.1029356473435956
578,nationality,stereo,-31.30191332101822,-32.73374426364899,8,8,-3.9127391651272774,-4.091718032956123
579,race-color,stereo,-27.22497423365712,-30.95638871565461,12,12,-2.26874785280476,-2.579699059637884
580,nationality,stereo,-44.44541174545884,-45.67728137969971,16,16,-2.7778382340911776,-2.8548300862312317
581,race-color,stereo,-32.7520145624876,-36.36070475867018,19,19,-1.7237902401309264,-1.9137213030879043
582,race-color,stereo,-25.39156373485457,-24.89449096249882,10,10,-2.539156373485457,-2.4894490962498823
583,physical-appearance,stereo,-49.14480003467179,-51.28917432043818,24,24,-2.047700001444658,-2.1370489300182576
584,gender,antistereo,-48.27960831299424,-47.09022868517786,13,13,-3.71381602407648,-3.62232528347522
585,physical-appearance,stereo,-96.785748206079,-96.36298478767276,34,34,-2.8466396531199707,-2.8342054349315515
586,race-color,stereo,-73.8782563864952,-75.0217078907881,31,31,-2.3831695608546837,-2.420055093251229
587,race-color,stereo,-50.533153179912915,-50.75577559598605,21,21,-2.4063406276149006,-2.4169416950469547
588,religion,stereo,-39.98878236114979,-44.61499456316233,11,11,-3.635343851013617,-4.055908596651121
589,race-color,stereo,-25.455499849282205,-28.38565270975232,12,12,-2.1212916541068503,-2.3654710591460266
590,age,stereo,-25.596877332543954,-24.029029114870355,15,15,-1.7064584888362637,-1.6019352743246904
591,gender,stereo,-25.20478105545044,-19.881901502609253,4,4,-6.30119526386261,-4.970475375652313
592,nationality,stereo,-27.94975927651103,-29.975502077788406,21,21,-1.3309409179290967,-1.4274048608470669
593,race-color,stereo,-40.1677669021301,-38.84865358192474,23,23,-1.7464246479186998,-1.6890718948662928
594,race-color,stereo,-36.445331793278456,-41.65418499708176,18,18,-2.0247406551821365,-2.314121388726764
595,sexual-orientation,stereo,-47.32369638234377,-51.078206207603216,15,15,-3.154913092156251,-3.4052137471735477
596,age,stereo,-30.867485614842735,-34.084495623072144,19,19,-1.6246045060443546,-1.793920822266955
597,race-color,stereo,-15.419126498571131,-15.202922816795763,13,13,-1.186086653736241,-1.1694556012919817
598,age,stereo,-53.89315376710147,-54.498100677505136,13,13,-4.145627212853959,-4.192161590577318
599,religion,antistereo,-10.01004546880722,-24.47782576084137,5,5,-2.002009093761444,-4.895565152168274
600,gender,stereo,-18.30312805622816,-20.96899179276079,10,10,-1.8303128056228162,-2.096899179276079
601,race-color,stereo,-43.329944823053665,-42.06028235447593,23,23,-1.8839106444805942,-1.8287079284554753
602,socioeconomic,stereo,-24.569497347751167,-33.647452628123574,13,13,-1.8899613344423973,-2.5882655867787365
603,race-color,stereo,-37.630158186424524,-35.91994311567396,18,18,-2.0905643436902515,-1.9955523953152199
604,nationality,stereo,-37.39286486210767,-37.684262584429234,22,22,-1.6996756755503488,-1.7129210265649653
605,race-color,stereo,-44.20007732743397,-49.612685662694275,23,23,-1.9217424924971294,-2.15707328968236
606,race-color,stereo,-93.10198778659105,-93.04418835788965,30,30,-3.1033995928863685,-3.1014729452629886
607,religion,stereo,-79.2545505668968,-79.39120907336473,24,24,-3.3022729402873665,-3.3079670447235308
608,race-color,stereo,-63.69492705632001,-64.46223478205502,17,17,-3.746760415077648,-3.7918961636502955
609,gender,antistereo,-25.721150340221357,-25.2280119965435,19,19,-1.3537447547484924,-1.3277901050812368
610,gender,stereo,-65.30339345429093,-63.455863506533206,25,25,-2.612135738171637,-2.538234540261328
611,race-color,stereo,-87.08581543658511,-87.11458720669907,22,22,-3.958446156208414,-3.9597539639408668
612,physical-appearance,stereo,-40.072314009070396,-35.565004497766495,12,12,-3.3393595007558665,-2.9637503748138747
613,race-color,stereo,-19.303450486651855,-20.89592946258199,9,9,-2.144827831850206,-2.3217699402868877
614,religion,stereo,-48.08627555479325,-47.69955149883026,35,35,-1.373893587279807,-1.3628443285380074
615,religion,stereo,-53.20140550658107,-54.09750509634614,21,21,-2.533400262218146,-2.576071671254578
616,gender,antistereo,-18.961691308766603,-17.160802744328976,9,9,-2.106854589862956,-1.9067558604809973
617,race-color,stereo,-19.324272068741266,-19.532139676011866,17,17,-1.1367218863965451,-1.1489493927065804
618,nationality,stereo,-34.15587039478123,-38.28293735906482,9,9,-3.795096710531248,-4.2536597065627575
619,religion,stereo,-50.0367415137589,-51.0321881249547,13,13,-3.848980116442992,-3.925552932688823
620,sexual-orientation,stereo,-47.995484076440334,-53.53674503043294,16,16,-2.999717754777521,-3.3460465644020587
621,socioeconomic,stereo,-45.96745635976549,-49.31628350374376,25,25,-1.8386982543906196,-1.9726513401497505
622,age,antistereo,-34.67822522483766,-34.33971483632922,18,18,-1.9265680680465367,-1.9077619353516235
623,religion,stereo,-30.69503936590627,-30.87084669363685,13,13,-2.361156874300482,-2.374680514895142
624,race-color,stereo,-47.927614909393014,-49.10585391652421,27,27,-1.7750968484960377,-1.8187353302416374
625,race-color,stereo,-20.878463119268417,-22.229419887065887,8,8,-2.609807889908552,-2.778677485883236
626,physical-appearance,stereo,-9.92384834587574,-9.781250514090061,7,7,-1.4176926208393914,-1.397321502012866
627,gender,stereo,-18.5136216878891,-17.685627356171608,8,8,-2.3142027109861374,-2.210703419521451
628,socioeconomic,stereo,-41.473442047368735,-43.29183319839649,25,25,-1.6589376818947494,-1.7316733279358596
629,race-color,stereo,-25.374655006453395,-24.541385121643543,12,12,-2.1145545838711164,-2.0451154268036285
630,gender,antistereo,-28.747049623169005,-31.344045594276395,20,20,-1.4373524811584502,-1.5672022797138196
631,nationality,stereo,-49.56868660345208,-47.993566350778565,26,26,-1.9064879462866184,-1.845906398106868
632,religion,stereo,-51.55691517051309,-50.58655868191272,18,18,-2.864273065028505,-2.810364371217373
633,disability,stereo,-28.142005916393828,-26.922589038236765,12,12,-2.3451671596994856,-2.2435490865197303
634,race-color,stereo,-46.106230929493904,-45.82369591295719,17,17,-2.7121312311467003,-2.6955115242915997
635,religion,stereo,-73.38528806716204,-79.3353986479342,19,19,-3.8623835824822126,-4.175547297259695
636,race-color,stereo,-11.328764468431473,-12.088488478213549,6,6,-1.8881274114052455,-2.014748079702258
637,race-color,antistereo,-63.304737404192565,-62.90976522595156,27,27,-2.344619903858984,-2.3299913046648726
638,socioeconomic,stereo,-24.128851272165775,-25.330703411251307,10,10,-2.4128851272165774,-2.5330703411251307
639,socioeconomic,stereo,-46.18413468077779,-50.5317965708673,10,10,-4.618413468077779,-5.05317965708673
640,race-color,stereo,-10.778713081701426,-10.159233003301779,7,7,-1.5398161545287752,-1.4513190004716827
641,sexual-orientation,stereo,-44.091254469007254,-48.34321800246835,11,11,-4.0082958608188415,-4.394838000224396
642,race-color,stereo,-40.46658905223012,-40.21138620469719,13,13,-3.11281454247924,-3.093183554207476
643,nationality,stereo,-68.30607656016946,-64.38688532356173,19,19,-3.5950566610615504,-3.3887834380821964
644,race-color,stereo,-62.503550309018465,-63.524241964216344,24,24,-2.6043145962091026,-2.646843415175681
645,gender,stereo,-17.438739471137524,-18.115158037282526,10,10,-1.7438739471137523,-1.8115158037282526
646,race-color,antistereo,-44.99033536761999,-40.23137540370226,13,13,-3.460795028278461,-3.0947211849001737
647,physical-appearance,stereo,-52.85257839784026,-49.142801593989134,18,18,-2.9362543554355702,-2.7301556441105075
648,socioeconomic,antistereo,-29.863908659666777,-32.61257982626557,16,16,-1.8664942912291735,-2.0382862391415983
649,gender,antistereo,-44.07321606203914,-41.92612698208541,21,21,-2.0987245743828162,-1.9964822372421622
650,race-color,antistereo,-21.30415442082449,-22.23395020974567,11,11,-1.9367413109840443,-2.02126820088597
651,race-color,stereo,-45.822436744347215,-44.90797674097121,15,15,-3.0548291162898145,-2.993865116064747
652,race-color,stereo,-44.77791802864522,-49.24174158927053,13,13,-3.444455232972709,-3.787826276097733
653,age,antistereo,-41.82114429702051,-40.21410191163886,17,17,-2.460067311589442,-2.365535406566992
654,gender,antistereo,-60.655977200716734,-60.67997719347477,23,23,-2.6372164000311624,-2.638259877977164
655,race-color,stereo,-31.15235966211185,-33.09529279265553,11,11,-2.8320326965556224,-3.0086629811505023
656,socioeconomic,stereo,-74.35545222088695,-73.11464820429683,20,20,-3.717772611044347,-3.655732410214841
657,socioeconomic,stereo,-112.39680847898126,-115.24782257527113,32,32,-3.5124002649681643,-3.601494455477223
658,nationality,stereo,-30.077913288027048,-29.01115933805704,15,15,-2.0051942192018033,-1.9340772892038027
659,nationality,stereo,-30.22349552065134,-30.542374674230814,12,12,-2.518624626720945,-2.5451978895192346
660,gender,antistereo,-46.36217311769724,-47.443112410604954,20,20,-2.318108655884862,-2.372155620530248
661,age,stereo,-18.52551456913352,-16.902901139110327,6,6,-3.0875857615222535,-2.8171501898517213
662,religion,stereo,-26.631664113141596,-30.170084191020578,13,13,-2.048589547164738,-2.320775707001583
663,race-color,stereo,-19.70136547437869,-19.16808812203817,12,12,-1.641780456198224,-1.5973406768365142
664,nationality,stereo,-21.341440625488758,-22.578710183501244,12,12,-1.7784533854573965,-1.881559181958437
665,socioeconomic,stereo,-69.86916311457753,-71.03050104528666,23,23,-3.0377897006338057,-3.088282654142898
666,race-color,stereo,-27.108543541282415,-28.202462423592806,11,11,-2.4644130492074923,-2.5638602203266188
667,sexual-orientation,antistereo,-37.15545200230554,-37.54189772438258,15,15,-2.4770301334870357,-2.5027931816255053
668,nationality,stereo,-45.567243438214064,-43.533889312297106,15,15,-3.037816229214271,-2.9022592874864737
669,gender,antistereo,-43.797835582867265,-47.8186810920015,22,22,-1.9908107083121485,-2.1735764132727953
670,race-color,stereo,-73.2353354326915,-78.02598163462244,35,35,-2.092438155219757,-2.2293137609892124
671,gender,antistereo,-37.43683867016807,-41.76998797617853,15,15,-2.4957892446778716,-2.7846658650785683
672,gender,stereo,-32.841965151485056,-33.03069579321891,14,14,-2.345854653677504,-2.3593354138013507
673,nationality,stereo,-49.511831390089355,-48.05130069376901,20,20,-2.4755915695044677,-2.4025650346884504
674,socioeconomic,stereo,-30.092193784890696,-28.52031904726755,12,12,-2.507682815407558,-2.3766932539389622
675,socioeconomic,stereo,-77.19611384696327,-76.7119559191633,28,28,-2.757004065962974,-2.739712711398689
676,race-color,stereo,-35.91058435291052,-38.30778358876705,10,10,-3.591058435291052,-3.8307783588767053
677,socioeconomic,stereo,-16.805604653432965,-14.34086451632902,9,9,-1.8672894059369962,-1.5934293907032244
678,nationality,stereo,-24.690812695771456,-28.374547600746155,11,11,-2.2446193359792233,-2.5795043273405596
679,gender,stereo,-8.844215334625915,-5.852941184770316,10,10,-0.8844215334625914,-0.5852941184770316
680,age,stereo,-34.77960671950132,-34.739650174509734,18,18,-1.9322003733056288,-1.9299805652505408
681,religion,stereo,-9.280941301956773,-7.886337796226144,10,10,-0.9280941301956773,-0.7886337796226144
682,race-color,stereo,-33.375569705851376,-35.25634241849184,9,9,-3.708396633983486,-3.9173713798324266
683,religion,stereo,-31.275746369166882,-28.619600305741187,21,21,-1.4893212556746134,-1.3628381097971993
684,gender,stereo,-17.279385689646006,-18.45211160928011,11,11,-1.5708532445132732,-1.6774646917527372
685,sexual-orientation,stereo,-33.65089313685894,-32.74777115881443,12,12,-2.804241094738245,-2.7289809299012027
686,race-color,antistereo,-24.307569358497858,-24.21076751500368,13,13,-1.8698130275767584,-1.86236673192336
687,sexual-orientation,antistereo,-48.68759021162987,-46.46072242036462,17,17,-2.863975894801757,-2.732983671786154
688,race-color,stereo,-13.877788290381432,-13.515600852668285,9,9,-1.541976476709048,-1.501733428074254
689,race-color,stereo,-26.99378111725673,-29.81192235602066,13,13,-2.076444701327441,-2.2932247966169736
690,disability,stereo,-23.18024909599626,-20.44621762596944,12,12,-1.931687424666355,-1.7038514688307866
691,gender,antistereo,-27.114814275177196,-29.59427223308012,28,28,-0.9683862241134713,-1.0569382940385756
692,socioeconomic,stereo,-37.72766017657705,-36.8041696511209,17,17,-2.219274128033944,-2.1649511559482884
693,race-color,antistereo,-27.84056043624878,-24.15813636779785,8,8,-3.4800700545310974,-3.0197670459747314
694,sexual-orientation,antistereo,-40.84566472028382,-40.87260317290202,20,20,-2.042283236014191,-2.043630158645101
695,nationality,stereo,-29.87709758616984,-30.235205106437206,11,11,-2.7160997805608944,-2.7486550096761095
696,gender,antistereo,-38.67649645522761,-39.08440470752976,20,20,-1.9338248227613803,-1.954220235376488
697,nationality,stereo,-48.99044740665704,-47.22064822167158,15,15,-3.2660298271104695,-3.1480432147781054
698,race-color,stereo,-35.03358416678384,-38.35472339828266,18,18,-1.946310231487991,-2.130817966571259
699,nationality,stereo,-38.40398158947937,-41.24110238044523,13,13,-2.9541524299599518,-3.172392490803479
700,disability,stereo,-42.03534266196948,-39.70727695361711,23,23,-1.8276235939986731,-1.7264033458094397
701,gender,antistereo,-26.31902790814638,-26.754220282658935,15,15,-1.7546018605430922,-1.7836146855105957
702,gender,stereo,-9.519338973681442,-9.101025238400325,8,8,-1.1899173717101803,-1.1376281548000406
703,physical-appearance,stereo,-42.47699185023157,-42.59329074931884,18,18,-2.3598328805684208,-2.3662939305177133
704,race-color,stereo,-30.54394681503618,-30.056560811703093,14,14,-2.1817104867882984,-2.146897200835935
705,sexual-orientation,stereo,-35.77178170788102,-38.945749213860836,17,17,-2.1042224534047658,-2.290926424344755
706,socioeconomic,stereo,-33.34151514433324,-35.533384431153536,12,12,-2.7784595953611038,-2.9611153692627945
707,gender,stereo,-11.147394180297852,-8.382810831069946,2,2,-5.573697090148926,-4.191405415534973
708,race-color,stereo,-22.019750266103074,-21.689431302853336,21,21,-1.0485595364810987,-1.032830062040635
709,gender,antistereo,-47.260443367064,-49.495124018751085,18,18,-2.625580187059111,-2.749729112152838
710,gender,stereo,-34.82912899526127,-33.26595303519571,17,17,-2.048772293838898,-1.956820766776218
711,socioeconomic,stereo,-28.999348133336753,-29.852204620838165,14,14,-2.071382009524054,-2.132300330059869
712,disability,stereo,-17.704139050561935,-29.498908261652105,9,9,-1.9671265611735482,-3.2776564735169007
713,gender,antistereo,-33.729487855918705,-34.52804997563362,14,14,-2.409249132565622,-2.46628928397383
714,age,stereo,-70.19554196827812,-68.38148932455806,39,39,-1.7998856914943109,-1.7533715211425143
715,race-color,stereo,-42.90562840551138,-44.8355145342648,20,20,-2.145281420275569,-2.2417757267132403
716,race-color,stereo,-59.87579196738079,-59.194096678635105,16,16,-3.7422369979612995,-3.699631042414694
717,socioeconomic,stereo,-36.511292301118374,-40.02380035072565,10,10,-3.651129230111837,-4.002380035072565
718,nationality,stereo,-41.75075092539191,-41.50690842978656,18,18,-2.319486162521773,-2.305939357210365
719,sexual-orientation,stereo,-48.279425866901875,-50.16103566810489,16,16,-3.017464116681367,-3.1350647292565554
720,age,stereo,-40.14413389097899,-41.08616116270423,14,14,-2.867438135069928,-2.9347257973360166
721,race-color,stereo,-31.97158418642357,-31.819902082905173,13,13,-2.45935262972489,-2.4476847756080904
722,age,antistereo,-34.09449942409992,-32.2483341768384,16,16,-2.130906214006245,-2.0155208860524
723,age,stereo,-39.21539491787553,-39.456431701779366,14,14,-2.801099636991109,-2.8183165501270975
724,religion,stereo,-31.792015065904707,-30.835752067156136,10,10,-3.179201506590471,-3.0835752067156137
725,race-color,stereo,-6.307129527936922,-6.094324444158701,8,8,-0.7883911909921153,-0.7617905555198377
726,sexual-orientation,antistereo,-54.27639728365466,-52.75725458795205,20,20,-2.713819864182733,-2.6378627293976025
727,disability,stereo,-31.681921664625406,-28.032896541059017,15,15,-2.112128110975027,-1.8688597694039344
728,socioeconomic,stereo,-46.97542290401179,-50.3585058269673,17,17,-2.763260170824223,-2.9622650486451354
729,disability,antistereo,-33.720537724904716,-41.89477295614779,16,16,-2.1075336078065448,-2.618423309759237
730,gender,stereo,-26.69289437495172,-25.66806261241436,11,11,-2.4266267613592474,-2.3334602374922144
731,race-color,stereo,-29.52266705245711,-29.38361234497279,12,12,-2.4602222543714256,-2.4486343620810658
732,nationality,stereo,-48.59438029007288,-45.32233173737768,15,15,-3.239625352671525,-3.0214887824918453
733,religion,stereo,-20.481243520975113,-21.14647852629423,6,6,-3.4135405868291855,-3.5244130877157054
734,religion,stereo,-103.65366957616061,-104.02391603292199,30,30,-3.4551223192053535,-3.4674638677640663
735,race-color,stereo,-94.17348205577582,-91.54113972373307,24,24,-3.923895085657326,-3.8142141551555446
736,nationality,stereo,-45.28317276481539,-46.15598913654685,18,18,-2.5157318202675216,-2.5642216186970472
737,nationality,stereo,-55.4642082862556,-54.05458804219961,18,18,-3.081344904791978,-3.0030326690110893
738,nationality,antistereo,-16.084816969931126,-17.23528179898858,9,9,-1.7872018855479028,-1.9150313109987311
739,gender,stereo,-60.16245167060697,-59.61491141196166,13,13,-4.627880897738998,-4.585762416304743
740,gender,antistereo,-30.606890734285116,-37.87210506293923,14,14,-2.1862064810203656,-2.705150361638516
741,race-color,stereo,-9.123710334300995,-10.695274041965604,8,8,-1.1404637917876244,-1.3369092552457005
742,race-color,stereo,-32.452090073376894,-33.57343369722366,9,9,-3.605787785930766,-3.73038152191374
743,race-color,stereo,-38.40667686983943,-39.42198672238737,17,17,-2.259216286461143,-2.3189403954345513
744,socioeconomic,antistereo,-21.84206668898696,-19.377167436643504,17,17,-1.2848274522933507,-1.1398333786260884
745,gender,antistereo,-26.78493429592345,-26.454589204047807,12,12,-2.232077857993621,-2.204549100337317
746,race-color,stereo,-42.53231584280729,-42.79947203025222,25,25,-1.7012926337122918,-1.7119788812100887
747,race-color,stereo,-21.976386369671673,-21.34470153041184,15,15,-1.465092424644778,-1.422980102027456
748,disability,stereo,-29.267756525427103,-34.89577951654792,11,11,-2.660705138675191,-3.1723435924134473
749,race-color,stereo,-16.4467553938739,-17.226415100041777,19,19,-0.8656187049407316,-0.9066534263179883
750,sexual-orientation,stereo,-35.01553266402334,-35.37872448656708,11,11,-3.18323024218394,-3.2162476805970073
751,socioeconomic,antistereo,-33.42030107975006,-40.63708770275116,6,6,-5.5700501799583435,-6.772847950458527
752,race-color,stereo,-19.141580283641815,-18.480280501767993,17,17,-1.1259753108024597,-1.0870753236334114
753,socioeconomic,stereo,-14.220852525904775,-12.13235376495868,9,9,-1.5800947251005306,-1.348039307217631
754,race-color,stereo,-11.896851629018784,-12.585147142410278,5,5,-2.3793703258037566,-2.5170294284820556
755,gender,stereo,-46.188843122326944,-49.167243563635566,18,18,-2.5660468401292746,-2.731513531313087
756,physical-appearance,stereo,-19.389829084277153,-21.291555985808372,11,11,-1.7627117349342867,-1.935595998709852
757,disability,stereo,-45.595256704837084,-40.78267899900675,12,12,-3.7996047254030905,-3.398556583250562
758,gender,antistereo,-42.69860654871445,-41.47734019919881,25,25,-1.707944261948578,-1.6590936079679524
759,race-color,stereo,-26.452014319598675,-27.181530747562647,12,12,-2.204334526633223,-2.2651275622968874
760,socioeconomic,stereo,-29.049605747684836,-29.019030964002013,14,14,-2.0749718391203453,-2.0727879260001436
761,race-color,stereo,-14.785298727452755,-16.580013379454613,7,7,-2.1121855324932506,-2.3685733399220874
762,race-color,stereo,-14.478159132413566,-13.705761114135385,15,15,-0.965210608827571,-0.9137174076090256
763,race-color,stereo,-10.217487765476108,-7.652500417083502,8,8,-1.2771859706845134,-0.9565625521354377
764,sexual-orientation,stereo,-56.46005844511092,-58.2138430159539,17,17,-3.321179908535936,-3.4243437068208173
765,socioeconomic,stereo,-36.23441334441304,-38.20974815636873,14,14,-2.5881723817437887,-2.7292677254549096
766,race-color,stereo,-37.55151252890937,-37.6698611038737,19,19,-1.976395396258388,-1.9826242686249316
767,race-color,stereo,-66.03502349636983,-63.91714935027994,19,19,-3.4755275524405174,-3.364060492119997
768,gender,antistereo,-64.25206313887611,-64.30515450239182,27,27,-2.379706042180597,-2.3816723889774747
769,race-color,stereo,-71.07420896925032,-70.5506241787225,27,27,-2.632378109972234,-2.612986080693426
770,gender,antistereo,-8.721346621750854,-9.270388165023178,10,10,-0.8721346621750854,-0.9270388165023178
771,gender,stereo,-43.74105553980917,-43.19451473839581,22,22,-1.988229797264053,-1.963387033563446
772,nationality,stereo,-28.110519819892943,-30.96848040726036,13,13,-2.1623476784533033,-2.3821908005584893
773,socioeconomic,stereo,-37.79663061816245,-38.852497768588364,14,14,-2.699759329868747,-2.775178412042026
774,sexual-orientation,antistereo,-18.03337381174788,-17.439975263085216,10,10,-1.803337381174788,-1.7439975263085217
775,race-color,stereo,-39.89533320534974,-42.54003196582198,17,17,-2.3467843061970437,-2.50235482151894
776,race-color,stereo,-24.04514269530773,-22.43103452969808,21,21,-1.1450067950146539,-1.0681445014141944
777,gender,antistereo,-44.04141813144088,-42.50662782229483,11,11,-4.003765284676444,-3.864238892935894
778,age,stereo,-47.830331604287494,-48.422583617211785,15,15,-3.1886887736191665,-3.2281722411474525
779,nationality,stereo,-45.37840257398784,-48.21353434957564,21,21,-2.16087631304704,-2.29588258807503
780,gender,stereo,-31.890038520097733,-32.2727633016184,12,12,-2.6575032100081444,-2.689396941801533
781,race-color,stereo,-63.68978188186884,-63.208488427102566,21,21,-3.0328467562794685,-3.0099280203382173
782,socioeconomic,antistereo,-17.69268747404567,-17.35746932960319,14,14,-1.2637633910032622,-1.2398192378287993
783,religion,stereo,-40.31342477805447,-45.83462777163368,18,18,-2.2396347098919147,-2.5463682095352045
784,sexual-orientation,stereo,-41.61307175742695,-39.451326788257575,22,22,-1.891503261701225,-1.7932421267389806
785,socioeconomic,stereo,-56.65918316715397,-59.68430436041672,38,38,-1.491031135977736,-1.5706395884320188
786,socioeconomic,stereo,-33.92988101579249,-33.10610259883106,15,15,-2.261992067719499,-2.207073506588737
787,physical-appearance,stereo,-34.31691445223987,-32.64267334667966,17,17,-2.0186420266023455,-1.9201572556870388
788,gender,stereo,-41.51913068071008,-49.070707358419895,14,14,-2.965652191479291,-3.5050505256014213
789,socioeconomic,stereo,-42.520584827056155,-41.877583917579614,19,19,-2.237925517213482,-2.2040833640831377
790,religion,stereo,-22.86342808813788,-24.002834954764694,14,14,-1.6331020062955628,-1.714488211054621
791,socioeconomic,stereo,-27.849284982250538,-27.9463747657137,15,15,-1.8566189988167026,-1.86309165104758
792,physical-appearance,stereo,-46.6867028363049,-50.34099173359573,13,13,-3.5912848335619154,-3.872383979507364
793,religion,stereo,-42.35786708397791,-41.99837949522771,17,17,-2.4916392402339946,-2.470492911483983
794,race-color,antistereo,-43.39146746962797,-41.92590910498984,14,14,-3.099390533544855,-2.99470779321356
795,race-color,stereo,-19.36009426228702,-18.646396229043603,8,8,-2.4200117827858776,-2.3307995286304504
796,nationality,stereo,-62.624296459543984,-63.90480349256541,26,26,-2.408626786905538,-2.4578770574063618
797,nationality,stereo,-29.11020970949903,-29.6880344604142,18,18,-1.6172338727499462,-1.649335247800789
798,religion,stereo,-125.82673138659447,-125.30352547764778,29,29,-4.338852806434292,-4.320811223367165
799,nationality,stereo,-27.805994506925344,-29.56302559375763,9,9,-3.0895549452139273,-3.2847806215286255
800,religion,stereo,-32.17384620755911,-36.3019630946219,13,13,-2.4749112467353163,-2.7924586995863
801,race-color,stereo,-79.22633882449009,-82.87047008890659,36,36,-2.2007316340136134,-2.3019575024696275
802,race-color,stereo,-72.84853140823543,-72.55404509045184,29,29,-2.5120183244219114,-2.501863623808684
803,race-color,stereo,-34.0156297236681,-32.29650806635618,11,11,-3.092329974878918,-2.936046187850562
804,gender,stereo,-87.22871750220656,-87.64240739494562,23,23,-3.7925529348785463,-3.8105394519541576
805,socioeconomic,stereo,-18.953064545523375,-20.50976887345314,12,12,-1.5794220454602812,-1.709147406121095
806,nationality,stereo,-22.209987621754408,-25.239210227504373,10,10,-2.220998762175441,-2.523921022750437
807,gender,antistereo,-41.34352860413492,-43.55521400645375,18,18,-2.2968627002297177,-2.419734111469653
808,gender,stereo,-13.333177581429482,-14.001465611159801,11,11,-1.2121070528572255,-1.2728605101054364
809,race-color,stereo,-56.437620682641864,-55.13566908054054,28,28,-2.015629310094352,-1.9691310385907335
