idx,bias_type,direction,score_more,score_less,n_shared_more,n_shared_less,norm_more,norm_less
1280,age,stereo,-12.032225832343102,-11.638585403561592,8,8,-1.5040282290428877,-1.454823175445199
1281,nationality,stereo,-23.746432623709552,-20.76747112639714,13,13,-1.8266486633622732,-1.5974977789536262
1282,race-color,antistereo,-22.743630891665816,-23.969790984410793,11,11,-2.067602808333256,-2.1790719076737086
1283,sexual-orientation,antistereo,-39.61420645052567,-38.43169586500153,13,13,-3.047246650040436,-2.95628429730781
1284,socioeconomic,stereo,-28.992701679359016,-27.217620767538392,11,11,-2.6357001526690014,-2.474329160685308
1285,gender,stereo,-48.003088280558586,-46.71948331966996,14,14,-3.428792020039899,-3.337105951404997
1286,race-color,stereo,-63.32072865217924,-62.92059077788144,30,30,-2.1106909550726414,-2.0973530259293813
1287,race-color,stereo,-57.04943857289618,-56.896109034481924,18,18,-3.169413254049788,-3.160894946360107
1288,race-color,stereo,-26.206560865684878,-25.717460543004563,9,9,-2.9118400961872086,-2.857495615889396
1289,race-color,stereo,-33.94785113632679,-32.68814614415169,14,14,-2.4248465097376277,-2.3348675817251205
1290,religion,stereo,-25.465054631233215,-25.199619472026825,7,7,-3.6378649473190308,-3.599945638860975
1291,race-color,stereo,-66.26396352425218,-66.96176419779658,19,19,-3.48757702759222,-3.5243033788313993
1292,physical-appearance,antistereo,-25.882432056590915,-27.07330195233226,10,10,-2.5882432056590914,-2.707330195233226
1293,socioeconomic,stereo,-10.109194830060005,-9.783790522255003,9,9,-1.1232438700066671,-1.0870878358061116
1294,physical-appearance,stereo,-21.619940820150077,-22.752359880134463,16,16,-1.3512463012593798,-1.422022492508404
1295,nationality,stereo,-29.82771861553192,-28.175202131271362,8,8,-3.72846482694149,-3.5219002664089203
1296,race-color,stereo,-30.28205231494212,-31.923641937899447,15,15,-2.018803487662808,-2.128242795859963
1297,race-color,stereo,-13.675370825221762,-15.149106815224513,17,17,-0.8044335779542213,-0.8911239303073243
1298,socioeconomic,stereo,-35.39704946614802,-36.04941976442933,15,15,-2.359803297743201,-2.4032946509619553
1299,physical-appearance,stereo,-29.64398619066924,-25.559198735281825,15,15,-1.9762657460446158,-1.7039465823521216
1300,nationality,stereo,-19.22815820761025,-20.17378401197493,8,8,-2.403519775951281,-2.5217230014968663
1301,race-color,stereo,-75.8477140571922,-75.43673916404077,37,37,-2.0499382177619516,-2.038830788217318
1302,religion,stereo,-24.659921745042084,-24.13074933824828,13,13,-1.8969170573109295,-1.85621148755756
1303,nationality,stereo,-22.6858441575896,-20.354335167910904,10,10,-2.26858441575896,-2.03543351679109
1304,race-color,stereo,-37.34036833792925,-41.68355583399534,16,16,-2.333773021120578,-2.605222239624709
1305,religion,stereo,-50.2480992092751,-50.53301694896072,13,13,-3.865238400713469,-3.8871551499200554
1306,race-color,stereo,-24.89215113769751,-25.39063024314237,13,13,-1.9147808567459623,-1.9531254033186438
1307,race-color,stereo,-19.455839907750487,-20.610710403881967,15,15,-1.2970559938500326,-1.3740473602587977
1308,gender,stereo,-37.65822850679979,-36.55716352746822,19,19,-1.982012026673673,-1.924061238287801
1309,race-color,stereo,-29.159097987227142,-28.027531910687685,6,6,-4.859849664537857,-4.6712553184479475
1310,gender,stereo,-22.34516116976738,-22.368645690381527,11,11,-2.031378288160671,-2.033513244580139
1311,religion,stereo,-50.813153687515296,-50.489570495527005,18,18,-2.822952982639739,-2.8049761386403893
1312,socioeconomic,stereo,-56.201172806322575,-59.25377009809017,22,22,-2.5545987639237535,-2.693353186276826
1313,disability,stereo,-28.939829468727112,-25.797084514051676,7,7,-4.134261352675302,-3.685297787721668
1314,gender,stereo,-27.30842563509941,-30.662081092596054,10,10,-2.730842563509941,-3.0662081092596054
1315,age,stereo,-26.30615980795119,-27.181857483490603,14,14,-1.8790114148536563,-1.9415612488207574
1316,socioeconomic,stereo,-22.592957509681582,-25.839825799688697,14,14,-1.6137826792629701,-1.845701842834907
1317,religion,stereo,-53.451979380173725,-50.66876595485883,18,18,-2.9695544100096516,-2.8149314419366016
1318,race-color,stereo,-22.461533209308982,-23.19226556189824,12,12,-1.8717944341090818,-1.9326887968248532
1319,race-color,stereo,-37.58835661970079,-41.03364827577025,12,12,-3.1323630516417325,-3.4194706896475204
1320,religion,stereo,-58.26533418928739,-58.28208715445362,20,20,-2.913266709464369,-2.914104357722681
1321,race-color,stereo,-20.50894272699952,-21.64192597940564,9,9,-2.2787714141110578,-2.4046584421561823
1322,gender,antistereo,-42.59194475365803,-46.6935254605487,15,15,-2.8394629835772016,-3.1129016973699133
1323,race-color,stereo,-126.98067595250905,-126.45940397307277,34,34,-3.73472576330909,-3.7193942345021402
1324,race-color,stereo,-34.36214155703783,-34.15580393001437,21,21,-1.6362924550970395,-1.6264668538102083
1325,age,stereo,-83.94483762598065,-83.70722447515436,25,25,-3.357793505039226,-3.3482889790061745
1326,nationality,stereo,-33.08759667072445,-37.534271883778274,11,11,-3.007963333702223,-3.412206534888934
1327,race-color,stereo,-30.566598839664948,-28.649418421977316,12,12,-2.547216569972079,-2.3874515351647765
1328,race-color,stereo,-29.2409062795341,-28.452983047813177,14,14,-2.0886361628238643,-2.0323559319866553
1329,race-color,stereo,-28.41330044118149,-28.12358675412179,15,15,-1.8942200294120994,-1.8749057836081193
1330,race-color,stereo,-15.36662019835785,-15.997028484242037,8,8,-1.9208275247947313,-1.9996285605302546
1331,religion,stereo,-19.6725847152411,-16.569180990452878,17,17,-1.1572108656024176,-0.9746577053207576
1332,race-color,stereo,-41.90140549343778,-41.3621876645484,17,17,-2.464788558437516,-2.4330698626204943
1333,race-color,stereo,-55.61710109002888,-55.28807020559907,25,25,-2.2246840436011555,-2.211522808223963
1334,physical-appearance,antistereo,-53.764269042760134,-53.19332912750542,14,14,-3.840304931625724,-3.79952350910753
1335,race-color,stereo,-19.469931914820336,-20.788734713860322,8,8,-2.433741489352542,-2.5985918392325402
1336,disability,stereo,-16.83166167140007,-21.59132432192564,12,12,-1.4026384726166725,-1.7992770268271367
1337,gender,antistereo,-53.155570067465305,-49.05954618752003,17,17,-3.126798239262665,-2.8858556580894135
1338,race-color,stereo,-49.87989830225706,-50.51671954989433,29,29,-1.719996493181278,-1.7419558465480804
1339,age,stereo,-33.95324918627739,-33.50457878038287,9,9,-3.77258324291971,-3.722730975598097
1340,gender,antistereo,-31.862852650869172,-36.32850352222158,25,25,-1.274514106034767,-1.4531401408888633
1341,physical-appearance,stereo,-77.02360159531236,-79.57207222282887,18,18,-4.279088977517353,-4.420670679046048
1342,race-color,stereo,-44.52482484281063,-44.34870911343023,28,28,-1.5901723158146654,-1.583882468336794
1343,age,stereo,-55.15078358662504,-55.27189912580798,21,21,-2.6262277898392874,-2.6319951964670465
1344,gender,stereo,-33.412580334581435,-31.212920274119824,15,15,-2.2275053556387623,-2.080861351607988
1345,race-color,stereo,-68.55725021008402,-67.02892510779202,27,27,-2.539157415188297,-2.482552781770075
1346,nationality,stereo,-38.86173057369888,-39.06999907549471,11,11,-3.532884597608989,-3.551818097772246
1347,nationality,stereo,-84.7172926068306,-83.54686552286148,25,25,-3.388691704273224,-3.341874620914459
1348,nationality,stereo,-67.31831237870938,-66.09360267034208,24,24,-2.804929682446224,-2.753900111264253
1349,gender,stereo,-16.42737866938114,-10.858323596417904,4,4,-4.106844667345285,-2.714580899104476
1350,religion,stereo,-46.927727807313204,-48.50225171074271,13,13,-3.6098252159471693,-3.730942439287901
1351,socioeconomic,stereo,-15.705316968029365,-18.597122952342033,7,7,-2.2436167097184807,-2.6567318503345763
1352,race-color,stereo,-70.45179705042392,-70.72375388815999,24,24,-2.935491543767663,-2.946823078673333
1353,physical-appearance,stereo,-45.85581910610199,-48.343017924577,15,15,-3.057054607073466,-3.2228678616384667
1354,socioeconomic,stereo,-20.759533662247122,-20.783703047633026,15,15,-1.3839689108164748,-1.385580203175535
1355,sexual-orientation,stereo,-38.461331552003685,-36.13817699957144,30,30,-1.2820443850667895,-1.2046058999857148
1356,race-color,stereo,-41.83930976688862,-40.724766343832016,10,10,-4.1839309766888615,-4.072476634383202
1357,race-color,stereo,-91.94516129500698,-91.69073116205982,42,42,-2.189170507023976,-2.18311264671571
1358,disability,stereo,-34.068523440510035,-32.162181071937084,7,7,-4.8669319200728625,-4.594597295991012
1359,nationality,stereo,-31.99548638612032,-30.51094765588641,7,7,-4.57078376944576,-4.358706807983773
1360,nationality,stereo,-56.4708264034125,-57.234090801503044,29,29,-1.9472698759797415,-1.9735893379828635
1361,gender,antistereo,-27.86287333071232,-26.18707136809826,9,9,-3.095874814523591,-2.9096745964553623
1362,gender,stereo,-20.319923442788422,-20.35670035518706,12,12,-1.6933269535657018,-1.6963916962655883
1363,nationality,stereo,-36.07298232335597,-36.88653502520174,13,13,-2.7748447941043057,-2.8374257711693645
1364,race-color,stereo,-23.283830769360065,-23.502653520554304,15,15,-1.5522553846240044,-1.5668435680369537
1365,sexual-orientation,stereo,-50.596549693495035,-52.05765810236335,15,15,-3.373103312899669,-3.4705105401575564
1366,gender,stereo,-35.61115848226473,-35.753232083283365,13,13,-2.7393198832511327,-2.750248621791028
1367,socioeconomic,stereo,-31.276300276978873,-31.749736635945737,12,12,-2.606358356414906,-2.6458113863288113
1368,disability,stereo,-49.012420726940036,-49.47384477267042,20,20,-2.450621036347002,-2.4736922386335207
1369,race-color,stereo,-35.594338823109865,-36.546557404100895,14,14,-2.542452773079276,-2.6104683860072067
1370,race-color,stereo,-52.03847877749649,-50.52606633899268,21,21,-2.4780227989284045,-2.4060031589996513
1371,race-color,stereo,-35.253090381622314,-35.71741961315274,11,11,-3.2048263983293013,-3.247038146650249
1372,nationality,stereo,-49.257776952465065,-51.26065768902117,19,19,-2.5925145764455295,-2.697929352053746
1373,disability,stereo,-47.499638692475855,-48.09585593268275,19,19,-2.4999809838145186,-2.53136083856225
1374,religion,stereo,-16.53173921816051,-19.279271714389324,6,6,-2.7552898696934185,-3.2132119523982206
1375,age,stereo,-34.52308378741145,-29.35469986125827,10,10,-3.452308378741145,-2.9354699861258267
1376,gender,antistereo,-67.62577865505591,-70.05706146219745,22,22,-3.073899029775269,-3.1844118846453386
1377,religion,stereo,-54.90415545977703,-54.59804164155503,30,30,-1.830138515325901,-1.8199347213851675
1378,gender,antistereo,-39.54557474702597,-38.01214973628521,14,14,-2.8246839105018546,-2.7151535525918007
1379,gender,stereo,-79.41789150424302,-77.71100674569607,30,30,-2.647263050141434,-2.5903668915232023
1380,nationality,stereo,-42.61535396426916,-44.857129864394665,13,13,-3.2781041510976276,-3.4505484511072817
1381,race-color,stereo,-23.796002002083696,-23.227934537644614,32,32,-0.7436250625651155,-0.7258729543013942
1382,age,antistereo,-17.39657175540924,-17.061719000339508,5,5,-3.479314351081848,-3.4123438000679016
1383,socioeconomic,stereo,-19.4333090595901,-19.864890910685062,10,10,-1.94333090595901,-1.9864890910685062
1384,socioeconomic,stereo,-26.72950158920139,-31.911591432988644,13,13,-2.0561155068616452,-2.454737802537588
1385,race-color,stereo,-29.36347457766533,-29.145823001861572,13,13,-2.258728813666564,-2.2419863847585826
1386,race-color,stereo,-56.19305834919214,-55.21299720183015,25,25,-2.2477223339676855,-2.208519888073206
1387,gender,stereo,-20.164705140632577,-19.68279073550366,13,13,-1.5511311646640444,-1.5140608258079737
1388,gender,stereo,-26.056745320092887,-25.82240182068199,21,21,-1.2407973961948993,-1.2296381819372375
1389,sexual-orientation,stereo,-49.31933502406173,-49.985508873443905,14,14,-3.5228096445758377,-3.570393490960279
1390,physical-appearance,stereo,-34.20076659321785,-28.272122785449028,9,9,-3.8000851770242057,-3.141346976161003
1391,socioeconomic,stereo,-19.03654768690467,-21.501018330454826,8,8,-2.3795684608630836,-2.6876272913068533
1392,nationality,stereo,-38.78549502650276,-39.24559976393357,17,17,-2.2814997074413386,-2.3085646919960925
1393,gender,stereo,-47.56552230827947,-49.68015478942834,34,34,-1.3989859502435138,-1.4611810232184808
1394,physical-appearance,stereo,-62.27548785042018,-64.0358253158629,22,22,-2.8307039932009173,-2.9107193325392227
1395,race-color,stereo,-14.845026172697544,-14.610266134142876,8,8,-1.855628271587193,-1.8262832667678595
1396,gender,stereo,-30.86071688029915,-33.05631507001817,16,16,-1.928794805018697,-2.0660196918761358
1397,race-color,stereo,-24.19341491907835,-24.056757003068924,7,7,-3.4562021312969073,-3.436679571866989
1398,race-color,stereo,-44.341668248176575,-45.90507301315665,20,20,-2.2170834124088286,-2.2952536506578327
1399,race-color,stereo,-39.90048158518039,-43.3261391678825,24,24,-1.6625200660491828,-1.805255798661771
1400,race-color,stereo,-35.44914736226201,-33.27952685393393,16,16,-2.2155717101413757,-2.0799704283708706
1401,nationality,stereo,-14.184545250376686,-16.929825318511575,9,9,-1.5760605833751873,-1.8810917020568416
1402,nationality,antistereo,-18.686782151460648,-20.701655097305775,4,4,-4.671695537865162,-5.175413774326444
1403,religion,stereo,-23.256460338830948,-25.055181950330734,9,9,-2.584051148758994,-2.7839091055923038
1404,disability,antistereo,-38.384281270205975,-38.23942032083869,14,14,-2.7417343764432838,-2.731387165774192
1405,race-color,stereo,-9.155450215563178,-9.65645632520318,10,10,-0.9155450215563178,-0.965645632520318
1406,physical-appearance,stereo,-34.58088808134198,-28.33621037006378,14,14,-2.47006343438157,-2.024015026433127
1407,race-color,stereo,-44.51672895230877,-45.71611161019973,19,19,-2.3429857343320406,-2.4061111373789332
1408,race-color,stereo,-61.52662217617035,-62.42970416508615,21,21,-2.929839151246207,-2.972843055480293
1409,gender,stereo,-18.75525686889887,-18.186159931123257,9,9,-2.083917429877652,-2.020684436791473
1410,race-color,stereo,-26.662184662534855,-26.730604854412377,14,14,-1.9044417616096325,-1.9093289181723125
1411,race-color,stereo,-77.7313971556141,-78.31439934761147,23,23,-3.3796259632875696,-3.4049738846787596
1412,race-color,stereo,-55.76771046593785,-55.78376008011401,18,18,-3.0982061369965472,-3.099097782228556
1413,religion,stereo,-21.27319025993347,-23.704877955839038,9,9,-2.3636878066592746,-2.63387532842656
1414,socioeconomic,stereo,-64.65022359788418,-69.88091251254082,17,17,-3.8029543292873047,-4.110641912502401
1415,race-color,stereo,-33.451905043795705,-32.701710196211934,12,12,-2.787658753649642,-2.7251425163509944
1416,race-color,stereo,-64.75196612719446,-62.903660507668974,27,27,-2.398220967673869,-2.3297652039877397
1417,race-color,stereo,-27.75177967734635,-28.161682124249637,13,13,-2.134752282872796,-2.1662832403268952
1418,race-color,stereo,-65.7393995989114,-66.2747801002115,33,33,-1.9921030181488304,-2.008326669703379
1419,race-color,antistereo,-20.98883095383644,-21.936043962836266,7,7,-2.9984044219766344,-3.1337205661194667
1420,race-color,stereo,-16.75010476447642,-14.341889339499176,12,12,-1.3958420637063682,-1.1951574449582647
1421,socioeconomic,stereo,-37.85576041811146,-37.92871345533058,19,19,-1.9924084430584978,-1.9962480765963464
1422,race-color,stereo,-59.45694117899984,-57.255257898941636,23,23,-2.5850843990869494,-2.489359039084419
1423,race-color,stereo,-28.75310405343771,-28.75641719251871,9,9,-3.194789339270857,-3.1951574658354125
1424,nationality,stereo,-29.243028359487653,-31.35601205378771,11,11,-2.6584571235897867,-2.8505465503443372
1425,age,stereo,-50.44548294972628,-50.79368362482637,18,18,-2.8025268305403492,-2.821871312490354
1426,nationality,stereo,-74.0570940002799,-70.86160648986697,24,24,-3.0857122500116625,-2.9525669370777905
1427,race-color,stereo,-87.47058276319876,-83.16091954242438,29,29,-3.01622699183444,-2.8676179152560133
1428,race-color,stereo,-23.972363512963057,-23.81747755780816,9,9,-2.663595945884784,-2.646386395312018
1429,race-color,stereo,-8.23856234550476,-9.387959599494934,5,5,-1.6477124691009521,-1.8775919198989868
1430,nationality,stereo,-121.65859353153064,-122.72876420296234,42,42,-2.896633179322158,-2.922113433403865
1431,race-color,stereo,-65.2459494061768,-65.19293570518494,23,23,-2.836780408964209,-2.8344754654428232
1432,race-color,stereo,-40.818473453313345,-40.784803136397386,13,13,-3.139882573331796,-3.137292548953645
1433,socioeconomic,stereo,-11.946860581636429,-13.561757378280163,10,10,-1.194686058163643,-1.3561757378280164
1434,gender,antistereo,-46.30179342627525,-44.29524587094784,15,15,-3.08678622841835,-2.9530163913965226
1435,gender,antistereo,-18.578362757805735,-19.25201452197507,12,12,-1.5481968964838113,-1.6043345434979226
1436,race-color,stereo,-10.145846128463745,-14.314939673990011,8,8,-1.2682307660579681,-1.7893674592487514
1437,race-color,stereo,-39.395731532014906,-39.17687699524686,15,15,-2.626382102134327,-2.611791799683124
1438,race-color,stereo,-86.97232304420322,-87.28823683038354,37,37,-2.350603325519006,-2.359141535956312
1439,race-color,stereo,-20.841565209208056,-21.3601329352241,12,12,-1.736797100767338,-1.7800110779353417
1440,nationality,stereo,-45.302004548721015,-45.13602357544005,15,15,-3.020133636581401,-3.00906823836267
1441,socioeconomic,stereo,-36.3816652407404,-39.941599062411115,13,13,-2.798589633903108,-3.072430697108547
1442,gender,antistereo,-50.90267544426024,-43.140923521481454,17,17,-2.9942750261329554,-2.537701383616556
1443,nationality,stereo,-116.39403831865638,-118.02281145937741,32,32,-3.637313697458012,-3.688212858105544
1444,gender,antistereo,-39.67936083674431,-40.629506811499596,9,9,-4.408817870749368,-4.5143896457221775
1445,race-color,stereo,-15.368858948349953,-13.479973673820496,7,7,-2.1955512783357074,-1.9257105248314994
1446,race-color,stereo,-28.863864976912737,-28.328620994463563,11,11,-2.623987725173885,-2.5753291813148693
1447,race-color,stereo,-75.04040896333754,-73.70292956288904,23,23,-3.2626264766668496,-3.20447519838648
1448,race-color,stereo,-41.528163640759885,-42.76503206137568,19,19,-2.1856928231978885,-2.2507911611250355
1449,race-color,stereo,-24.182344019412994,-26.127846121788025,9,9,-2.6869271132681103,-2.903094013532003
1450,sexual-orientation,stereo,-25.792883276939392,-23.527313947677612,5,5,-5.158576655387878,-4.705462789535522
1451,race-color,stereo,-25.72087732842192,-26.480959026608616,12,12,-2.14340644403516,-2.206746585550718
1452,socioeconomic,stereo,-28.52188767492771,-28.69931621849537,12,12,-2.3768239729106426,-2.3916096848746142
1453,age,stereo,-59.54827718436718,-60.755758211016655,19,19,-3.134119851808799,-3.1976714847903502
1454,gender,antistereo,-60.96976937633008,-56.47047042322811,19,19,-3.208935230333162,-2.9721300222751634
1455,physical-appearance,stereo,-47.669283017516136,-46.02069391310215,12,12,-3.972440251459678,-3.835057826091846
1456,socioeconomic,antistereo,-31.059031854383647,-31.29864456038922,15,15,-2.0706021236255765,-2.086576304025948
1457,nationality,stereo,-19.185095939785242,-18.654927760362625,12,12,-1.5987579949821036,-1.554577313363552
1458,sexual-orientation,stereo,-49.16074158845004,-50.396260985406116,27,27,-1.820768206979631,-1.8665281846446709
1459,religion,stereo,-20.12138739414513,-21.555605123750865,19,19,-1.0590203891655332,-1.134505532828993
1460,socioeconomic,stereo,-20.771837080363184,-16.89278780668974,12,12,-1.7309864233635988,-1.407732317224145
1461,race-color,stereo,-48.47815129254013,-49.11211974546313,20,20,-2.4239075646270067,-2.455605987273157
1462,race-color,stereo,-39.92688865493983,-42.489572011865675,17,17,-2.348640509114108,-2.499386588933275
1463,race-color,stereo,-25.207104147411883,-22.207149527035654,10,10,-2.5207104147411883,-2.2207149527035654
1464,gender,antistereo,-55.43693473562598,-53.16849661804736,21,21,-2.6398540350298085,-2.5318331722879694
1465,socioeconomic,stereo,-37.543925512814894,-39.14490177575499,14,14,-2.681708965201064,-2.796064412553928
1466,race-color,antistereo,-36.70812878012657,-29.775682643055916,10,10,-3.670812878012657,-2.9775682643055914
1467,nationality,stereo,-52.80343222990632,-51.775636232458055,22,22,-2.4001560104502873,-2.353438010566275
1468,gender,antistereo,-12.790258139371872,-13.20108831115067,8,8,-1.598782267421484,-1.6501360388938338
1469,age,antistereo,-52.107287199702114,-57.52724858280271,19,19,-2.7424887999843217,-3.027749925410669
1470,gender,stereo,-27.58012124337256,-27.2264225743711,11,11,-2.5072837493975055,-2.4751293249428272
1471,gender,antistereo,-18.306639144197106,-21.613841678015888,9,9,-2.0340710160219007,-2.4015379642239876
1472,age,stereo,-52.358274575322866,-51.06377111421898,18,18,-2.9087930319623814,-2.8368761730121657
1473,religion,stereo,-82.04117587208748,-82.64560669660568,22,22,-3.729144357822158,-3.7566184862093492
1474,gender,stereo,-21.12136935260787,-22.26200246741064,20,20,-1.0560684676303935,-1.113100123370532
1475,race-color,stereo,-19.492018865421414,-20.03606819920242,11,11,-1.7720017150383105,-1.821460745382038
1476,gender,antistereo,-37.06772403419018,-34.79607716947794,14,14,-2.647694573870727,-2.4854340835341384
1477,race-color,stereo,-43.20094646513462,-41.61887761950493,13,13,-3.3231497280872784,-3.201452124577302
1478,gender,antistereo,-64.85704820416868,-62.680960319936275,28,28,-2.3163231501488815,-2.2386057257120098
1479,gender,stereo,-38.0191445692908,-36.951058285078034,16,16,-2.376196535580675,-2.309441142817377
1480,race-color,stereo,-40.430202634073794,-41.81792518123984,13,13,-3.110015587236446,-3.216763475479988
1481,sexual-orientation,stereo,-34.56782314181328,-36.817423202097416,15,15,-2.304521542787552,-2.4544948801398276
1482,sexual-orientation,stereo,-85.95968006178737,-83.01469199731946,24,24,-3.581653335907807,-3.4589454998883107
1483,race-color,stereo,-56.26739346550312,-56.77768101921538,23,23,-2.4464084115436138,-2.468594826922408
1484,nationality,stereo,-27.157295431185048,-27.05349984334316,14,14,-1.9398068165132176,-1.932392845953083
1485,gender,antistereo,-29.586993575067027,-30.124860638490645,14,14,-2.113356683933359,-2.151775759892189
1486,gender,stereo,-40.32404370389304,-38.4556061829353,28,28,-1.44014441799618,-1.3734145065334036
1487,race-color,stereo,-29.629642859101295,-30.445054158568382,12,12,-2.469136904925108,-2.537087846547365
1488,race-color,stereo,-21.586124770343304,-21.312635883688927,8,8,-2.698265596292913,-2.664079485461116
1489,race-color,stereo,-58.221759788692,-61.67137173563242,19,19,-3.064303146773263,-3.2458616702964433
1490,race-color,stereo,-65.68283999053529,-60.790136648283806,36,36,-1.8245233330704247,-1.6886149068967724
1491,socioeconomic,antistereo,-22.73283870791056,-20.45972991038434,8,8,-2.84160483848882,-2.5574662387980425
1492,socioeconomic,stereo,-42.32437761127949,-40.06510938704014,17,17,-2.4896692712517345,-2.356771140414126
1493,socioeconomic,stereo,-23.590426946262596,-24.236628226048197,18,18,-1.3105792747923664,-1.3464793458915665
1494,gender,stereo,-31.520806664659176,-29.944458605721593,13,13,-2.4246774357430136,-2.3034198927478147
1495,gender,stereo,-31.38481544703245,-36.24649607017636,12,12,-2.615401287252704,-3.0205413391813636
1496,physical-appearance,stereo,-27.149579373653978,-28.469527390087023,20,20,-1.357478968682699,-1.423476369504351
1497,race-color,stereo,-24.764895610394888,-26.936116053082515,14,14,-1.7689211150282063,-1.9240082895058939
1498,socioeconomic,stereo,-45.145392786711454,-38.32465793564916,12,12,-3.762116065559288,-3.1937214946374297
1499,gender,stereo,-14.861886888742447,-21.634415447711945,9,9,-1.6513207654158275,-2.4038239386346607
1500,race-color,stereo,-20.22553358785808,-19.18328844383359,13,13,-1.555810275989083,-1.4756375726025839
1501,gender,antistereo,-62.81567298993468,-65.80069137737155,19,19,-3.3060880521018254,-3.4631942830195555
1502,religion,stereo,-20.12138739414513,-21.555605123750865,19,19,-1.0590203891655332,-1.134505532828993
1503,race-color,stereo,-63.26813329011202,-62.94685819745064,15,15,-4.217875552674134,-4.1964572131633755
1504,nationality,stereo,-43.60478266887367,-42.585904309526086,17,17,-2.5649872158160982,-2.505053194678005
1505,age,stereo,-32.73628543653467,-32.2038809760852,19,19,-1.7229623913965617,-1.6949411040044844
1506,physical-appearance,stereo,-26.308763802051544,-21.840123992413282,10,10,-2.6308763802051542,-2.184012399241328
1507,religion,stereo,-19.42812936892733,-18.764348269673064,9,9,-2.1586810409919255,-2.0849275855192295
